Band number,min value,max value,type
Band 1,5000,14999,Sports Med
Band 2,15000,29999,Sports Med
Band 3,30000,49999,Sports Med
Band 4,50000,74999,Sports Med
Band 5,75000,100000,Sports Med
Band 6,100001,150000,Sports Med
Band 7,150001,200000,Sports Med
Band 8,200001,250000,Sports Med
Band 9,250001,300000,Sports Med
Band 10,300001,350000,Sports Med
Band 11,350001,400000,Sports Med
Band 12,400001,450000,Sports Med
Band 13,450001,500000,Sports Med
Band 14,500001,550000,Sports Med
Band 15,550001,600000,Sports Med
Band 16,600001,650000,Sports Med
Band 17,650001,700000,Sports Med
Band 18,700001,750000,Sports Med
Band 19,750001,800000,Sports Med
Band 20,800001,850000,Sports Med
Band 21,850001,900000,Sports Med
Band 22,900001,950000,Sports Med
Band 23,950001,1000000,Sports Med
Band 24,1000001,1200000,Sports Med
Band 25,1200001,1400000,Sports Med
Band 26,1400001,1E+15,Sports Med
Band 1,5000,14999,Trauma
Band 2,15000,29999,Trauma
Band 3,30000,49999,Trauma
Band 4,50000,74999,Trauma
Band 5,75000,100000,Trauma
Band 6,100001,150000,Trauma
Band 7,150001,200000,Trauma
Band 8,200001,250000,Trauma
Band 9,250001,300000,Trauma
Band 10,300001,350000,Trauma
Band 11,350001,400000,Trauma
Band 12,400001,450000,Trauma
Band 13,450001,500000,Trauma
Band 14,500001,550000,Trauma
Band 15,550001,600000,Trauma
Band 16,600001,650000,Trauma
Band 17,650001,700000,Trauma
Band 18,700001,750000,Trauma
Band 19,750001,800000,Trauma
Band 20,800001,850000,Trauma
Band 21,850001,900000,Trauma
Band 22,900001,950000,Trauma
Band 23,950001,1000000,Trauma
Band 24,1000001,1200000,Trauma
Band 25,1200001,1400000,Trauma
Band 26,1400001,1600000,Trauma
Band 27,1600001,1800000,Trauma
Band 28,1800001,2000000,Trauma
Band 29,2000001,2300000,Trauma
Band 30,2300001,2600000,Trauma
Band 31,2600001,2900000,Trauma
Band 32,2900001,3200000,Trauma
Band 33,3200001,3500000,Trauma
Band 34,3500001,4000000,Trauma
Band 35,4000001,1E+15,Trauma
Band 1,2000,50000,Primary Knees
Band 2,51000,100000,Primary Knees
Band 3,101000,150000,Primary Knees
Band 4,151000,200000,Primary Knees
Band 5,201000,250000,Primary Knees
Band 6,251000,300000,Primary Knees
Band 7,301000,350000,Primary Knees
Band 8,351000,400000,Primary Knees
Band 9,401000,450000,Primary Knees
Band 10,451000,500000,Primary Knees
Band 11,501000,550000,Primary Knees
Band 12,551000,600000,Primary Knees
Band 13,601000,650000,Primary Knees
Band 14,651000,700000,Primary Knees
Band 15,701000,800000,Primary Knees
Band 16,801000,900000,Primary Knees
Band 17,901000,1000000,Primary Knees
Band 18,1001000,1250000,Primary Knees
Band 19,1251000,1500000,Primary Knees
Band 20,1501000,1750000,Primary Knees
Band 21,1751000,2000000,Primary Knees
Band 22,2001000,2250000,Primary Knees
Band 23,2251000,2500000,Primary Knees
Band 24,2501000,2750000,Primary Knees
Band 25,2751000,3000000,Primary Knees
Band 26,3001000,3250000,Primary Knees
Band 27,3251000,3500000,Primary Knees
Band 28,3501000,3750000,Primary Knees
Band 29,3751000,4000000,Primary Knees
Band 30,4001000,1E+15,Primary Knees
Band 1,2000,50000,Hips
Band 2,51000,100000,Hips
Band 3,101000,150000,Hips
Band 4,151000,200000,Hips
Band 5,201000,250000,Hips
Band 6,251000,300000,Hips
Band 7,301000,350000,Hips
Band 8,351000,400000,Hips
Band 9,401000,450000,Hips
Band 10,451000,500000,Hips
Band 11,501000,550000,Hips
Band 12,551000,600000,Hips
Band 13,601000,650000,Hips
Band 14,651000,700000,Hips
Band 15,701000,800000,Hips
Band 16,801000,900000,Hips
Band 17,901000,1000000,Hips
Band 18,1001000,1250000,Hips
Band 19,1251000,1500000,Hips
Band 20,1501000,1750000,Hips
Band 21,1751000,2000000,Hips
Band 22,2001000,2250000,Hips
Band 23,2251000,2500000,Hips
Band 24,2501000,2750000,Hips
Band 25,2751000,3000000,Hips
Band 26,3001000,3250000,Hips
Band 27,3251000,3500000,Hips
Band 28,3501000,3750000,Hips
Band 29,3751000,4000000,Hips
Band 30,4001000,1E+15,Hips
